time,A60,B60,A80,B80,A100,B100,A120,B120,A140,B140,A160,B160,A180,B180,A200,B200
238.0,0.158816667093,0.222266898837,0.160215715417,0.30052097531,0.178996244843,0.401336816569,0.166016801251,0.49383258435,0.18120503199,0.614085911945,0.180801315629,0.698604632946,0.176458037846,0.78681305271,0.178305458654,0.904171123581
239.0,0.148170083044,0.228882516147,0.153904695253,0.287190511859,0.17308211839,0.397551756044,0.150537178096,0.505531791805,0.183175847954,0.589043045303,0.170400568462,0.707299302052,0.169548413343,0.794266002125,0.174128681778,0.911225505908
240.0,0.147663930894,0.218735828428,0.152974811557,0.308241339088,0.14375988227,0.405751548589,0.163977500456,0.499763602608,0.171288598665,0.59640603921,0.161866243882,0.694351025552,0.168058754159,0.79194977309,0.177321014899,0.899666353255
241.0,0.127683377273,0.200152044345,0.146465199412,0.294761017968,0.157101221274,0.391707691221,0.164690534719,0.482864029373,0.177167806392,0.583128591424,0.171209988178,0.687614023749,0.179597674304,0.810954528372,0.197295177449,0.899993010403
242.0,0.156669141996,0.211052487781,0.129247384604,0.300538219287,0.164577466449,0.398951542465,0.151784051158,0.514241207243,0.175845239879,0.609630825216,0.172298072051,0.68675242488,0.178970784887,0.806403680525,0.17693388332,0.885541958083
243.0,0.1270397308,0.221143301073,0.154378159707,0.308993403172,0.161840189988,0.410051191379,0.183612782581,0.516017504666,0.163832550084,0.593592799232,0.175425609149,0.691350145604,0.185611116889,0.801401258118,0.182610685231,0.904855484289
244.0,0.144197625578,0.20412147789,0.13783679949,0.317674171676,0.159636227003,0.411506236936,0.156755740606,0.515492271626,0.164929628525,0.597244985095,0.164962850662,0.702311084558,0.162153223376,0.779391821018,0.170330116331,0.906368607651
245.0,0.139542907123,0.223289479494,0.143442854989,0.311658032925,0.147034239499,0.403301108096,0.181181408447,0.493007971831,0.172594816508,0.610625647195,0.170749547293,0.705720906574,0.166573256035,0.804401136302,0.183883673368,0.901957307194
246.0,0.143578326756,0.218824220011,0.143673553608,0.293783722079,0.174585573876,0.412654002769,0.16734668208,0.492466995614,0.166709231144,0.610932480373,0.181642979137,0.693229554556,0.16344069108,0.784440220098,0.172403772617,0.893769760873
247.0,0.133472744603,0.215450668392,0.146578199158,0.318112768844,0.162118182125,0.407275050254,0.15530331513,0.494722206955,0.169747110124,0.595309934041,0.162087373066,0.705752344002,0.172105445766,0.796404693989,0.167701161784,0.892805696475
248.0,0.13326798037,0.219749838763,0.148828948341,0.324057029697,0.167823526737,0.417787872108,0.157558294234,0.502154499791,0.174606932763,0.61541469513,0.148606598296,0.70739675827,0.159478424225,0.798019044169,0.174411819735,0.900807198652
249.0,0.140564536522,0.223827783261,0.160797701367,0.3094799982,0.145607640515,0.393879133944,0.153268370468,0.500657125915,0.164737460272,0.613969813118,0.138178355386,0.693769954852,0.173989414217,0.807228063383,0.156181778905,0.881371908594
250.0,0.129532688059,0.219224668728,0.15310456073,0.310933276062,0.139774099118,0.413739192298,0.153396692139,0.504810957559,0.158317272409,0.603588892749,0.163459681331,0.691471188432,0.160618423521,0.79410259864,0.173640250119,0.910113637463
251.0,0.152366421785,0.214030399449,0.14756280665,0.311955707365,0.171580357494,0.39989093814,0.15717392305,0.504050903615,0.16457922222,0.622461787063,0.168498627758,0.710856514033,0.161808828118,0.800457005462,0.179528096997,0.905522967144
252.0,0.12599468788,0.207228205197,0.146540789457,0.298697416008,0.160813519032,0.405547335417,0.159726783606,0.50069720409,0.190330811572,0.600799862421,0.153563007877,0.705937534511,0.159093595407,0.791763630268,0.169586178721,0.887393581279
253.0,0.141226686179,0.217697878557,0.142812022158,0.312980066847,0.152764118036,0.433230816752,0.162854281964,0.488354375861,0.17233324331,0.601622164163,0.163320391513,0.705176878077,0.161441971503,0.816043675142,0.169326788964,0.888170370762
254.0,0.146856794099,0.206377966767,0.150978662179,0.306739208264,0.144811215684,0.399816805189,0.159666384871,0.519401188665,0.187955893254,0.602650098619,0.180228230158,0.688540883586,0.156482835076,0.812249127134,0.171401026799,0.898497683285
255.0,0.148631608981,0.219338604558,0.145054311941,0.303851905665,0.163891798715,0.406393653596,0.150437453324,0.499219812115,0.153961619656,0.612545217384,0.154112490154,0.711139392604,0.164851054784,0.779246841844,0.153591920585,0.910389806068
256.0,0.128131220968,0.239472830822,0.162066450338,0.306346087119,0.162855616709,0.40407317973,0.150946728081,0.495729780286,0.155705169611,0.61611764444,0.173331976978,0.70596090589,0.164924727952,0.794830261918,0.178240050355,0.926002508722
257.0,0.148034318003,0.208128891383,0.145660634176,0.308671164226,0.15705976084,0.41923685648,0.149571116709,0.499374873329,0.169297820681,0.613335554299,0.169270244067,0.701319197296,0.153973978512,0.817085275421,0.165869355618,0.910739840738
258.0,0.157081055858,0.217941446172,0.146998835467,0.300474359835,0.142615300632,0.417248056443,0.143182538289,0.516623634286,0.148537694033,0.605422687321,0.158748024344,0.705193906238,0.155282323032,0.813608455498,0.160063739191,0.902002677823
259.0,0.14044000282,0.201302308773,0.16267927031,0.301126475996,0.164579211611,0.434076750519,0.157312499616,0.508437900636,0.147807544621,0.605741104125,0.160246989444,0.696415172906,0.168162126884,0.823884005766,0.168873125306,0.908271254914
260.0,0.128123830313,0.214968598401,0.155742744981,0.325057113841,0.143912854551,0.420773846495,0.154560512923,0.520744205917,0.156103346138,0.609356285406,0.173007332604,0.724609629525,0.169594363045,0.815297039497,0.177461697683,0.899859840899
261.0,0.137240562267,0.221050627251,0.143345547091,0.300151326271,0.143008992794,0.400425673374,0.141689082644,0.492448553772,0.145774963861,0.616112302487,0.158005720708,0.702845597756,0.147618432002,0.802959472395,0.176769434269,0.919867281445
262.0,0.128838015103,0.204120859391,0.140242892399,0.31564855629,0.146732306037,0.42557271351,0.156773744155,0.509858685039,0.154310917498,0.612424459481,0.151268845994,0.706462808878,0.148367582217,0.80648108963,0.155046417285,0.893740130206
263.0,0.11958501887,0.214805502096,0.139976296204,0.299519266457,0.129920314956,0.422931392741,0.138169356368,0.517793336125,0.161845325689,0.622371748028,0.139207373383,0.710709173497,0.173736372944,0.795327654246,0.167305794104,0.891325483123
264.0,0.123995075909,0.209440092811,0.146245039855,0.301514469644,0.151154086395,0.404342751194,0.159097750914,0.496762846384,0.15177300255,0.594438586343,0.155520146798,0.698365107965,0.154334023122,0.796747133985,0.16521797449,0.919349745119
265.0,0.141870697807,0.207930359336,0.146768405801,0.315129424053,0.144291065142,0.407749386307,0.143284228321,0.531706728234,0.166244288488,0.595071265706,0.158707605155,0.695188929074,0.151752125442,0.804020425024,0.166092156575,0.903342304207
266.0,0.133598595582,0.209178869427,0.134599383139,0.319598585316,0.137723049343,0.405592632195,0.136469318525,0.50330357905,0.163987563604,0.619562720536,0.16542878266,0.703860103376,0.168864388393,0.798931543498,0.173652082387,0.889120260057
267.0,0.137386232965,0.216289888489,0.138388253829,0.302223021597,0.133143058083,0.407432844299,0.149935365751,0.508362405408,0.140234384218,0.606811447345,0.144241919335,0.714217130183,0.174602300002,0.814809866099,0.137721009205,0.914095654968
268.0,0.140841049317,0.220495632624,0.148560808726,0.318186735391,0.158072109063,0.432744744401,0.156190022802,0.496384579378,0.16213238091,0.593425321329,0.15833281297,0.717978271352,0.153626256438,0.80522395813,0.163046413209,0.908171051813
269.0,0.138666279316,0.205001389441,0.137165587835,0.303984180815,0.145873712735,0.417088789674,0.15468389988,0.519402680893,0.158582123296,0.595420098768,0.150718104845,0.710101018288,0.153637782767,0.803325082727,0.158363041189,0.899656809943
270.0,0.150732193945,0.236357067685,0.125034428134,0.326569372994,0.160960885951,0.426859046988,0.164898420997,0.513770896819,0.142879986897,0.631614041291,0.142038226095,0.715801333914,0.172260546055,0.813900840783,0.154384050989,0.909354487116
271.0,0.124997721911,0.238335329709,0.141576183944,0.324944394492,0.153793164535,0.432788594368,0.147609279482,0.507377734763,0.168557854978,0.613850438493,0.165636070449,0.708238017271,0.160746478786,0.820511507326,0.16597732395,0.89559919744
272.0,0.134602006269,0.195268907419,0.147411902398,0.313591661405,0.135268910035,0.39961458944,0.157581046163,0.502876542356,0.161315171716,0.605752252856,0.151393198646,0.724866279963,0.15296775323,0.807050898614,0.164362535175,0.921229492978
273.0,0.110136587027,0.233188588987,0.135932364159,0.316789794876,0.143447660334,0.405972827692,0.153192734451,0.503825080874,0.155520288695,0.606570674097,0.156416553182,0.707306513136,0.157400080705,0.796480165192,0.149500392368,0.90440016742
274.0,0.145590682523,0.228525104807,0.145344932621,0.316028023708,0.149696342404,0.417957437126,0.145265483136,0.500149261246,0.146209299237,0.625555886414,0.164091757398,0.718915457959,0.154755253365,0.807689018956,0.138464482066,0.915933946645
275.0,0.120789946345,0.235179451698,0.123636420923,0.307663349268,0.138486310534,0.404826134356,0.153792364402,0.49489708559,0.136564683029,0.603836134562,0.166747140143,0.700709887267,0.1616192353,0.819188475944,0.156504158112,0.907137526935
276.0,0.14672952032,0.239310774942,0.142922944833,0.289423558505,0.162484881854,0.401365853636,0.151585283328,0.493229729543,0.147836381466,0.605673596712,0.159011328769,0.721549486256,0.172052911798,0.805817199827,0.162168700483,0.912531764988
277.0,0.151649065701,0.21461349886,0.129915065621,0.318586047117,0.162061269119,0.442848536129,0.160378226259,0.496780750104,0.168190155726,0.609468623908,0.157691246038,0.710468478663,0.141674356832,0.801638365654,0.14869683232,0.923437898287
278.0,0.113292704466,0.225856610442,0.13554863979,0.318551797052,0.145023543454,0.400720918264,0.14083787235,0.513180342525,0.157174754189,0.600606791542,0.151195314743,0.724058077107,0.15013063804,0.808266598374,0.138802309456,0.917355241333
279.0,0.117863958633,0.233550111803,0.142389385056,0.309875096788,0.147128606731,0.406084180148,0.12775180575,0.510350736244,0.154095109861,0.629791231073,0.154181976975,0.712483860117,0.160595447575,0.807603185556,0.153112978591,0.90358300709
280.0,0.137699844843,0.214054766539,0.151561896935,0.300887637539,0.151832284871,0.418584851366,0.147321686669,0.506497459317,0.15803811107,0.609385001353,0.16215364073,0.704494193559,0.152849422207,0.811906453472,0.176744156851,0.907918873901
281.0,0.131989813719,0.224812855097,0.142945142388,0.318750700766,0.1390852942,0.41323722592,0.13625068751,0.495608283942,0.157444529492,0.597234488712,0.153394207016,0.715087926521,0.153234360271,0.810158280625,0.152569714086,0.916226541593
282.0,0.131809723974,0.214321766271,0.138379456925,0.308844821582,0.148070378172,0.405252287423,0.128004982363,0.50596150061,0.159088345092,0.60946976746,0.147575945969,0.711049377211,0.163992096056,0.792336945793,0.144970064612,0.895480373055
283.0,0.135023749707,0.229383027158,0.16178139859,0.323021165864,0.143218561627,0.437721898911,0.154032441279,0.505096763248,0.144346728485,0.598646994193,0.140569052633,0.711323539458,0.170059559688,0.817362737204,0.15238906592,0.905553884089
284.0,0.129440098166,0.22996402228,0.143168865997,0.315510227647,0.143301132545,0.415630123574,0.146477784381,0.521121791643,0.151894313663,0.608165580012,0.151293792525,0.709724530363,0.154240914877,0.814047366991,0.150576327497,0.914842916408
285.0,0.127635130149,0.225181417709,0.130733476567,0.307287746157,0.129995587245,0.41887643875,0.138158105921,0.519342551626,0.149756496884,0.612828098957,0.141559896613,0.713313504696,0.146280524318,0.819014009653,0.139163414818,0.910596237006
286.0,0.135585097419,0.20425625279,0.147737440709,0.311596621414,0.151267941997,0.410707417802,0.152614228901,0.529145525433,0.156644707392,0.605309510646,0.1612868037,0.713755868125,0.146631457145,0.819345480952,0.158854577704,0.922526940124
287.0,0.131985806585,0.205739126299,0.0909678985949,0.318430433825,0.155615868974,0.422086429943,0.133997870574,0.514709634952,0.133750186305,0.606914078123,0.151967819207,0.71461451912,0.133847954324,0.827265234795,0.145131454004,0.909494886623
288.0,0.11282188351,0.221540905525,0.117534762613,0.314759302362,0.136259259352,0.424417590697,0.142876238524,0.529915192548,0.146959882332,0.606212342986,0.149173925131,0.713047816081,0.150720530178,0.799159555405,0.15160774042,0.900701811359
289.0,0.117518409119,0.219466535257,0.130312627858,0.31813837751,0.149632699598,0.40964062852,0.169882062914,0.517896969629,0.156947277159,0.617672655602,0.152033086798,0.715774375532,0.136262950467,0.806694947869,0.166317471781,0.916662406246
290.0,0.126464996163,0.216953122693,0.113640532466,0.30811195053,0.129860148511,0.426290232526,0.155166343889,0.501115545979,0.13185742767,0.609501492867,0.14657664055,0.719627456603,0.141105199598,0.813199405532,0.149426471744,0.906822473169
291.0,0.119049309035,0.22262102268,0.13985634457,0.324012150153,0.143335467097,0.430329948412,0.139311980192,0.523162544735,0.135140949977,0.60523306433,0.150145448742,0.713441982566,0.156461412785,0.824498628749,0.151730029088,0.916115518129
292.0,0.132485806224,0.217890290282,0.121211604265,0.325137172828,0.138214200694,0.419515326143,0.144654160198,0.504367985984,0.141969586115,0.62530515014,0.159893043859,0.693242864249,0.149624393851,0.816820494215,0.140315726746,0.920645488065
293.0,0.12614762285,0.227175158792,0.137306160702,0.306679206688,0.126498749338,0.409168108583,0.148340565736,0.51411234621,0.161467427287,0.60773225029,0.140327619892,0.714623312241,0.143903553759,0.809481841958,0.150751049966,0.894102444177
294.0,0.113006560256,0.218757683985,0.128066795385,0.315566095496,0.139710850018,0.408886766023,0.134286107583,0.540188565371,0.134337086678,0.611593721249,0.160734258833,0.704895082253,0.1404218403,0.815206342252,0.146829384978,0.90879360438
295.0,0.130532103672,0.224464392777,0.132382604205,0.330714692169,0.143340282392,0.425849062596,0.141863563136,0.529248782591,0.138055004836,0.59663194927,0.150316992725,0.711775727698,0.141411391657,0.811144468502,0.147785266233,0.912282663958
296.0,0.106707800252,0.213968777798,0.123185793092,0.317533669641,0.109716313199,0.423948893277,0.13258298221,0.478993639537,0.142497122726,0.618142132144,0.157201119551,0.723621124106,0.147723802004,0.806162341853,0.158062526486,0.890294234509
297.0,0.119071003274,0.229517355919,0.132344193171,0.318399928591,0.143221482981,0.434852187203,0.140636720691,0.505099603093,0.155384045591,0.609596906442,0.137354200164,0.710355310334,0.140078714672,0.802200218008,0.133394088574,0.91002380489
298.0,0.130881678574,0.2480444989,0.140431930556,0.333230585005,0.14907528127,0.409451399,0.134776019214,0.508993945422,0.132787836787,0.607387156416,0.152401793943,0.717683206039,0.144735225215,0.79895340071,0.148473435628,0.918431648052
299.0,0.123419820678,0.227827984664,0.130733990896,0.33445723676,0.129179360893,0.383724784779,0.136154304077,0.538374176744,0.139622272929,0.631178367066,0.136331930157,0.716216746765,0.15693968873,0.814210282504,0.153092439551,0.914045613042
300.0,0.134352477887,0.221309380335,0.144246995198,0.3310060383,0.134114972239,0.417170242182,0.141358713599,0.526572819032,0.123598968184,0.631973165691,0.150899945838,0.71186149392,0.157886854657,0.820464403354,0.152325537644,0.907998068859
301.0,0.11812920883,0.212927405895,0.119223612175,0.332155060626,0.158849710229,0.427277296699,0.140912529819,0.502391874459,0.13348990846,0.629118647246,0.128109120338,0.692835805429,0.151342782901,0.819409599661,0.141504503081,0.901882399149
302.0,0.128297067014,0.224670339542,0.143664120362,0.31556890062,0.149611808255,0.40788710689,0.127238975538,0.517740088406,0.155345074064,0.629160370004,0.14109251065,0.717014593504,0.143207924062,0.822110080746,0.140320416671,0.921524592888
303.0,0.115954223872,0.234931384271,0.133597360492,0.320966308121,0.128722832345,0.422004309608,0.133560435993,0.5046322543,0.13119182793,0.608553620499,0.171718135719,0.696574271767,0.142193805653,0.817861273543,0.148873380155,0.924628125252
304.0,0.122837251173,0.225334423313,0.138163967038,0.321166100419,0.14731270549,0.418588970166,0.143407532571,0.520669310412,0.146893112721,0.61753569675,0.144984403415,0.728235182369,0.124313070284,0.823545233174,0.122084502971,0.898457372605
305.0,0.126937682358,0.21981687184,0.127950562614,0.326990084876,0.13727254079,0.413551245436,0.125105322307,0.521914884201,0.144078048395,0.618820974611,0.127118348452,0.704781188137,0.139120057824,0.81249865212,0.130228671061,0.917914664337
306.0,0.0936094042939,0.215918798857,0.115608301818,0.322812868685,0.127238451157,0.420366079654,0.129570904175,0.525255923756,0.132295091227,0.625287178976,0.12831732726,0.696914122271,0.135933224553,0.82224735794,0.136227825176,0.904861221805
307.0,0.124549598087,0.212431248325,0.129418769709,0.320502109244,0.142883460623,0.410458359953,0.133725051055,0.510627947278,0.149363535368,0.605514099284,0.129018991737,0.708866719212,0.134104585776,0.813598389712,0.130658734612,0.911677174036
308.0,0.131723091921,0.238660327115,0.136528503429,0.304456736624,0.117272777868,0.424173982151,0.1398018701,0.51658393313,0.124080775696,0.619524082765,0.155964245333,0.709453623971,0.152998850429,0.80524166332,0.111117255537,0.90545007891
309.0,0.10951650423,0.231297154863,0.137143523679,0.328432382275,0.14388077936,0.442334558685,0.128920649484,0.512102547527,0.149775630664,0.625068325002,0.130632190196,0.718140052452,0.119677475277,0.813184474967,0.129777908261,0.909277917511
310.0,0.129069534393,0.246980549011,0.136585744673,0.320664803338,0.135056813939,0.396513659561,0.138420746135,0.532643015956,0.159452130799,0.609229200287,0.152289846206,0.704987424322,0.152970588571,0.804004581971,0.137051100366,0.916191874688
311.0,0.120931814415,0.217734628795,0.140257714988,0.316230902211,0.134733943762,0.41654037269,0.134531167071,0.51558943242,0.120382726597,0.628189036586,0.137828486276,0.713843521547,0.14201010624,0.820144592214,0.149555349284,0.911735975515
312.0,0.112917712488,0.227909508691,0.129078217384,0.327533157021,0.132732459191,0.421629851079,0.131058029261,0.502443273688,0.134915952377,0.636563816367,0.132187429418,0.711609955151,0.138197427484,0.828988824814,0.152594478589,0.924552625462
313.0,0.111354313284,0.228374077556,0.128777692465,0.320662132469,0.146874605258,0.430368144873,0.134052257728,0.528669292768,0.152312163905,0.62216581019,0.12711785159,0.706272859495,0.138254679632,0.837730392817,0.133730589832,0.927825181052
314.0,0.10918261969,0.234542738324,0.116172821073,0.33509746407,0.14458875271,0.427220528432,0.138666024585,0.526499229162,0.147178055957,0.612199944614,0.132979459242,0.707537243536,0.143450298686,0.823948899204,0.132239279343,0.90260090475
315.0,0.114771635692,0.225256402178,0.102161898672,0.311942577852,0.117086589764,0.417286429035,0.127656620594,0.515798041585,0.12188629354,0.614895395554,0.141943412621,0.710740716626,0.131405680979,0.817832843462,0.146846141782,0.931833260381
316.0,0.098781157849,0.218787388562,0.147740912612,0.331705340498,0.11169268983,0.428183653317,0.130568075192,0.521509662227,0.115343983729,0.606127900499,0.126116812248,0.722254700014,0.149070306274,0.808472708743,0.133101344193,0.90937072329
317.0,0.104697517289,0.237829791495,0.113648436875,0.317285770715,0.119336677156,0.395618175952,0.137726527831,0.517830790562,0.137193120704,0.624350972625,0.129431991584,0.719768569965,0.146241245995,0.816307148299,0.129582611586,0.9220108327
318.0,0.109559270465,0.229145162587,0.120666591236,0.312128313145,0.137363354357,0.427159866535,0.125974746576,0.534633778001,0.131795639684,0.623907282866,0.126179691739,0.697072411502,0.122179013761,0.819714309759,0.137101800298,0.930668530316
319.0,0.116377694796,0.237049118171,0.12710191323,0.3278464351,0.126302343955,0.42075642968,0.114202420534,0.504673310939,0.137268330275,0.603596847611,0.139372897486,0.720821145876,0.12417622884,0.805625730348,0.134512708614,0.908988596901
320.0,0.113345168909,0.228393721973,0.120345113919,0.357986602101,0.137582708311,0.419363034372,0.146105870588,0.513474703294,0.124380475538,0.620757966297,0.147640973105,0.726994126018,0.134720548339,0.818431419063,0.125288212067,0.918527192359
321.0,0.0877583577777,0.217303501741,0.113404609382,0.333154147817,0.126930438451,0.428615428547,0.124577227055,0.532830169021,0.145348851432,0.612130807176,0.141084180294,0.741175723091,0.133849817144,0.823437845623,0.123046461144,0.912826835189
322.0,0.103184034082,0.230432001988,0.117533983587,0.330001784332,0.111002860182,0.421275060875,0.12605769357,0.534417994057,0.1302169458,0.626861664139,0.122291656367,0.723989677318,0.135484374773,0.816713040909,0.131873734525,0.916498009104
323.0,0.10905685775,0.247109555018,0.124425501308,0.318575137488,0.120376522345,0.419288524601,0.126846559828,0.517339132163,0.128783531382,0.620761675562,0.132092594223,0.728558774974,0.132380063139,0.808201727329,0.151937027545,0.906385558769
324.0,0.105152162347,0.219653090951,0.0953116411364,0.334839386676,0.134216480227,0.418242090936,0.123215740804,0.527430201848,0.126962496184,0.628569070219,0.132888304716,0.702908405288,0.146277148995,0.813850652829,0.126157524854,0.912024823712
325.0,0.103222022034,0.235278856763,0.121701379334,0.331004974679,0.118852378675,0.403363531757,0.149385404409,0.532259314674,0.134474587193,0.635948907673,0.142619355138,0.716370217046,0.14076154779,0.813801403614,0.135362289299,0.905850768506
326.0,0.121996870543,0.229590727538,0.102328860374,0.333565496783,0.122337372964,0.396362989655,0.0987287090154,0.527298898805,0.136111722176,0.623474571534,0.125075805445,0.718036775393,0.136519733378,0.812842510264,0.141348017022,0.912557254891
327.0,0.106552752374,0.218089546649,0.133207822362,0.315881082594,0.131494993054,0.4217093469,0.123025935895,0.500722071624,0.118701589799,0.618537764268,0.135116200535,0.715084694555,0.112007572404,0.825333409632,0.151642985832,0.922518479923
328.0,0.106263934805,0.220095763711,0.11431309955,0.330276037668,0.143862008285,0.420286843197,0.128525345229,0.515460729197,0.122188463012,0.623579101164,0.121505252061,0.731981526631,0.132958428761,0.824480863345,0.143935681809,0.906921846867
329.0,0.0927854455209,0.231516399233,0.125255921526,0.337069104576,0.133405189611,0.424775023427,0.110319105295,0.528750310604,0.136277902974,0.62407405257,0.115410338688,0.72207477429,0.164120455642,0.804172078922,0.138290509813,0.914795949137
330.0,0.109591394588,0.230407706871,0.133490944694,0.330058637158,0.134549810971,0.426922328043,0.108721300497,0.53862892857,0.146438383404,0.634782852019,0.121797171413,0.727485203999,0.139627664435,0.821349191088,0.124284871268,0.91243553936
331.0,0.116037648316,0.217804993638,0.125657088548,0.339122319142,0.11664124277,0.428212009179,0.131028617689,0.522562633773,0.118170497504,0.634363582902,0.128352985302,0.722098132381,0.134467993269,0.82889846105,0.137557953148,0.924275321337
332.0,0.13378844132,0.249844121647,0.118902394613,0.314580606929,0.12180033604,0.439475138758,0.114561136008,0.514460536212,0.114799799273,0.602057879435,0.115132393407,0.73765103077,0.130257370251,0.797476053881,0.147872314509,0.919917963936
333.0,0.100051473398,0.240506478485,0.117378787989,0.32598650967,0.121363146402,0.41136498307,0.128267080825,0.521697443408,0.13418111333,0.624216860522,0.131330282338,0.712122847513,0.137981485185,0.825268944341,0.11867703125,0.91166833748
334.0,0.111073460684,0.227364268093,0.124386106444,0.324367028756,0.116199185661,0.424073736238,0.113275608514,0.501473846732,0.131318199981,0.624358078298,0.132855553642,0.721920856353,0.119922212103,0.808359516639,0.130269463149,0.91368906
335.0,0.116071668389,0.235543018484,0.134517018381,0.323196471842,0.130088654021,0.433536134038,0.109824954695,0.525405430774,0.121666402261,0.619696033531,0.13567797389,0.713328510939,0.129567123758,0.812496042541,0.123121887991,0.928113770525
336.0,0.0983647886915,0.242010914145,0.123752839052,0.308031128386,0.117756096092,0.430343879769,0.120937592021,0.535299749066,0.121680409025,0.61567663083,0.136742319087,0.731960630009,0.139253182803,0.817207986691,0.121624480606,0.893305212593
337.0,0.0890742161815,0.235315551913,0.114043509328,0.323760762309,0.121390762683,0.416130699599,0.130445613175,0.522748313373,0.116492730982,0.618440461141,0.127550666014,0.728828792972,0.126366909894,0.817443443522,0.122571319788,0.9216634227
338.0,0.108742999715,0.225769772765,0.111697762154,0.327161083195,0.135291347543,0.415716385462,0.120631797399,0.551130925,0.117959781228,0.620008550491,0.113159801845,0.733258214754,0.126843868082,0.817447326107,0.134245611274,0.888469234119
339.0,0.117358748148,0.218819127455,0.11258494526,0.335428939123,0.0990583698061,0.426292201786,0.115920141085,0.512400436635,0.127677954616,0.62584339185,0.12897901071,0.714993800141,0.128419589796,0.820209975375,0.133725213481,0.915387007645
340.0,0.11133973133,0.237952265474,0.127932648466,0.307515583026,0.120086002316,0.422642641814,0.126621618459,0.512646711592,0.129682178575,0.63112156621,0.117238057273,0.707356032103,0.131210172136,0.79644303511,0.115093774147,0.919869849183
341.0,0.110911591676,0.227816615875,0.112099075564,0.320706425769,0.107494433388,0.431680512555,0.117357512109,0.516278771834,0.12101206576,0.625774056164,0.108107866424,0.718224579245,0.121883440068,0.842575161524,0.104205884035,0.916133725465
342.0,0.124686455899,0.229844793945,0.100090902521,0.309558374891,0.144753071441,0.405570677065,0.112927817223,0.506205382534,0.140321579189,0.609340787542,0.131810383418,0.728660807238,0.135486624377,0.814202821243,0.134509444485,0.923811813739
343.0,0.116559011093,0.234764326327,0.12419109501,0.336580279768,0.124894977861,0.428063735041,0.113709065587,0.532419830262,0.114070130821,0.621331565369,0.117971206199,0.732036871147,0.134370485206,0.839660222469,0.116615788911,0.925069704852
344.0,0.103747461734,0.236710523683,0.110432703998,0.323469292501,0.113071043439,0.430921829404,0.119210142748,0.523742363991,0.129408269257,0.638644259677,0.103336926765,0.729696474471,0.138097242809,0.814091246698,0.120527979462,0.928529119214
345.0,0.10479872325,0.24641994628,0.0999193043665,0.327932362401,0.106111142818,0.438024896252,0.103340303181,0.523024829031,0.123575366783,0.63683450375,0.114926189101,0.7217349755,0.131680906505,0.849602724969,0.137445200245,0.940698857311
346.0,0.0946792961547,0.215784582306,0.0950971810238,0.336141809637,0.122147872791,0.422641758602,0.11098796313,0.529043344368,0.112875248014,0.622216957602,0.128434800647,0.713660414311,0.12728268385,0.824974730981,0.12667896403,0.923182415635
347.0,0.102696601874,0.23649306929,0.118611124557,0.331935994102,0.11737058456,0.419590955607,0.0996222828493,0.545211281554,0.113557090779,0.6129078879,0.113737099527,0.720568688406,0.124272952602,0.833621416751,0.121717291479,0.92772261026
348.0,0.108669765896,0.258620216107,0.0930809913511,0.336557060627,0.123835544037,0.431197905479,0.121464727738,0.519505505964,0.129637671505,0.612932847797,0.136323991,0.711349504954,0.112583443851,0.821650352865,0.126433135495,0.919997931549
349.0,0.106535313831,0.213986773823,0.0988927504379,0.321983474963,0.125399164952,0.423294362367,0.103614384616,0.539790993072,0.124837998283,0.622361810987,0.121012827985,0.736324449153,0.139993465339,0.813826529907,0.113923674068,0.917985181909
350.0,0.113141760569,0.218828905395,0.122288437315,0.327307119994,0.13708998271,0.431230016067,0.132674808978,0.535931318717,0.110551500383,0.608383703434,0.11184988793,0.724932742734,0.117838207562,0.825287961905,0.121829018297,0.927107627526
351.0,0.0999421848208,0.221845796852,0.114685876777,0.321917799541,0.125783742233,0.449360606353,0.113592438726,0.540971391451,0.113676575604,0.629523141636,0.121951290257,0.731680228361,0.120365444761,0.830593489468,0.144517396711,0.924155668632
352.0,0.0966151916538,0.23070525372,0.120142483275,0.324383126979,0.0956100938843,0.430906701928,0.12102927501,0.500178867951,0.11059336738,0.64188739108,0.119698928638,0.734738207547,0.101605499817,0.827141212121,0.149301434675,0.896692024315
353.0,0.0928165859144,0.222735609816,0.119226309153,0.327154758407,0.0965777195375,0.442150107109,0.110845256743,0.507389512498,0.105694435891,0.613252968983,0.120811588876,0.712931651793,0.128517072664,0.818515657204,0.129708692638,0.922064231205
354.0,0.109549590923,0.222209752554,0.114434627246,0.321927038652,0.119592124017,0.445271886822,0.132670712287,0.526686071907,0.125003383053,0.627123062002,0.142398219907,0.705770928193,0.142342350659,0.820112055064,0.105513835153,0.938766897096
355.0,0.105946907239,0.233945605629,0.111371576194,0.336966220679,0.129405170493,0.407761336078,0.119498643425,0.531688303933,0.105052463151,0.64366379565,0.0966900419396,0.72704217193,0.134219480458,0.84475436208,0.11247859369,0.934814145536
356.0,0.100509991315,0.233424599322,0.113447279423,0.323097368543,0.123622778828,0.445781053273,0.119591334876,0.521636194527,0.113811320815,0.630876462399,0.116362110938,0.722903625922,0.139402705629,0.833896461946,0.107529862207,0.914098152837
357.0,0.0884504097728,0.241796980087,0.109369185305,0.319372725555,0.0957725773101,0.427111504161,0.103046666078,0.528008779178,0.118932551958,0.628802010383,0.121775348456,0.734263149208,0.125691017438,0.835434478587,0.113974181634,0.923969438614
